"items in your cart","Items en tu carrito"
"Contact Info","Información de contacto",module,Magento_InventoryAdminUi
"Contact Name","Nombre de contacto",module,Magento_InventoryAdminUi
Email,Email,module,Magento_InventoryAdminUi
Phone,Teléfono,module,Magento_InventoryAdminUi
Fax,Fax,module,Magento_InventoryAdminUi
"Address Data","Datos de dirección",module,Magento_InventoryAdminUi
Country,País,module,Magento_InventoryAdminUi
State/Province,Provincia/Región,module,Magento_InventoryAdminUi
City,Ciudad,module,Magento_InventoryAdminUi
Street,Calle y número,module,Magento_InventoryAdminUi
Postcode,Código Postal,module,Magento_InventoryAdminUi
"Add New Source","Agregar nuevo origen",module,Magento_InventoryAdminUi
"Enable selected sources ?","¿Habilitar los orígenes seleccionados?",module,Magento_InventoryAdminUi
Enable,Habilitar,module,Magento_InventoryAdminUi
"Disable selected sources ?","¿Deshabilitar los orígenes seleccionados?",module,Magento_InventoryAdminUi
Disable,Deshabilitar,module,Magento_InventoryAdminUi
Enabled,Habilitado,module,Magento_InventoryAdminUi
Disabled,Deshabilitado,module,Magento_InventoryAdminUi
"Stock Information","Información de stock",module,Magento_InventoryAdminUi
"Assign Sources","Asignar orígenes",module,Magento_InventoryAdminUi
"Assigned Sources","Orígenes asignados",module,Magento_InventoryAdminUi
Priority,Prioridad,module,Magento_InventoryAdminUi
Unassign,Desasignar,module,Magento_InventoryAdminUi
Done,Listo,module,Magento_InventoryAdminUi
"Delete selected items?","¿Eliminar los productos seleccionados?",module,Magento_InventoryAdminUi
"Delete items","Eliminar productos",module,Magento_InventoryAdminUi
Delete,Eliminar,module,Magento_InventoryAdminUi
ID,ID,module,Magento_InventoryAdminUi
Inventory,Inventario,module,Magento_InventoryApi
Sources,Orígenes (Sources),module,Magento_InventoryApi
"Edit Sources","Editar orígenes",module,Magento_InventoryApi
"Shipping Source Selection","Selección de origen de envío",module,Magento_InventoryApi
Stocks,Stocks,module,Magento_InventoryApi
"Edit Stocks","Editar stocks",module,Magento_InventoryApi
"Delete Stocks","Eliminar stocks",module,Magento_InventoryApi
"Source to Stock Assigning","Asignación de origen a stock",module,Magento_InventoryApi
"Source Item Assigning","Asignación de ítem de origen",module,Magento_InventoryApi
"Synchronize with Catalog","Sincronizar con el catálogo",module,Magento_InventoryCatalogAdminUi
"Admin bulk operations","Operaciones masivas del Admin",module,Magento_InventoryCatalogAdminUi
"Run asynchronously","Ejecutar asincrónicamente",module,Magento_InventoryCatalogAdminUi
"Asynchronous batch size","Tamaño del lote asincrónico",module,Magento_InventoryCatalogAdminUi
"Inventory Indexer Settings","Ajustes del indexador de inventario",module,Magento_InventoryCatalogAdminUi
"Stock/Source reindex strategy","Estrategia de reindexación de Stock/Origen",module,Magento_InventoryCatalogAdminUi
"The Default Source must be enabled. A default source is required for single source merchants and product migration.","El origen predeterminado debe estar habilitado. Se requiere para comercios con fuente única y migración.",module,Magento_InventoryCatalogAdminUi
Sources,Orígenes (Sources),module,Magento_InventoryCatalogAdminUi
"Assign Sources","Asignar orígenes",module,Magento_InventoryCatalogAdminUi
Name,Nombre,module,Magento_InventoryCatalogAdminUi
"Source Status","Estado del origen",module,Magento_InventoryCatalogAdminUi
"Source Item Status","Estado del ítem de origen",module,Magento_InventoryCatalogAdminUi
Actions,Acciones,module,Magento_InventoryCatalogAdminUi
Done,Listo,module,Magento_InventoryCatalogAdminUi
"Mass source assignment","Asignación masiva de orígenes",module,Magento_InventoryCatalogAdminUi
"Are you sure you want to assign selected items to inventory sources?","¿Estás seguro de asignar los productos seleccionados a orígenes de inventario?",module,Magento_InventoryCatalogAdminUi
"Assign Inventory Source","Asignar origen de inventario",module,Magento_InventoryCatalogAdminUi
"Unassign Inventory Source","Desasignar origen de inventario",module,Magento_InventoryCatalogAdminUi
"Are you sure you want to unassign one or more sources from the selected items?","¿Estás seguro de que querés desasignar uno o más orígenes?",module,Magento_InventoryCatalogAdminUi
"Transfer Inventory To Source","Transferir inventario a origen",module,Magento_InventoryCatalogAdminUi
"Transfer all inventory quantities and additional settings from one source to another for products you selected. Do you want to continue?","Se transferirán todas las cantidades y ajustes de un origen a otro. ¿Querés continuar?",module,Magento_InventoryCatalogAdminUi
"Assign Sources","Asignar orígenes",module,Magento_InventoryConfigurableProductAdminUi
Source,Origen,module,Magento_InventoryConfigurableProductAdminUi
"Source Status","Estado del origen",module,Magento_InventoryConfigurableProductAdminUi
Done,Listo,module,Magento_InventoryConfigurableProductAdminUi
"Distance Provider for Distance Based SSA","Proveedor de distancia para selección basada en distancia (SSA)",module,Magento_InventoryDistanceBasedSourceSelectionAdminUi
Provider,Proveedor,module,Magento_InventoryDistanceBasedSourceSelectionAdminUi
"Google Distance Provider","Proveedor de distancia de Google",module,Magento_InventoryDistanceBasedSourceSelectionAdminUi
"Google API key","Google API key",module,Magento_InventoryDistanceBasedSourceSelectionAdminUi
"Computation mode","Modo de computación",module,Magento_InventoryDistanceBasedSourceSelectionAdminUi
Value,Valor,module,Magento_InventoryDistanceBasedSourceSelectionAdminUi
"Distance Priority","Prioridad por distancia",module,Magento_InventoryDistanceBasedSourceSelection
"Algorithm which provides Source Selections based on shipping address distance from the source","Algoritmo que selecciona el origen basándose en la distancia a la dirección de envío.",module,Magento_InventoryDistanceBasedSourceSelection
"Use as Pickup Location","Usar como ubicación de retiro",module,Magento_InventoryInStorePickupAdminUi
"The Default Source can not be used for In-Store Pickup Delivery.","El origen predeterminado no puede usarse para retiro en tienda.",module,Magento_InventoryInStorePickupAdminUi
"Pickup Location","Ubicación de retiro",module,Magento_InventoryInStorePickupAdminUi
"Frontend Name","Nombre en la tienda",module,Magento_InventoryInStorePickupAdminUi
"Pickup Location Name visible for the customer on checkout.","Nombre de la ubicación de retiro visible para el cliente al comprar.",module,Magento_InventoryInStorePickupAdminUi
"Frontend Description","Descripción en la tienda",module,Magento_InventoryInStorePickupAdminUi
Active,Activo,module,Magento_InventoryInStorePickupAdminUi
Disabled,Deshabilitado,module,Magento_InventoryInStorePickupAdminUi
"In-Store Pickup","Retiro en tienda",module,Magento_InventoryInStorePickupApi
"We'll send your order confirmation here.","Te enviaremos la confirmación del pedido acá.",module,Magento_InventoryInStorePickupFrontend
"Order Ready For Pickup in Store","Pedido listo para retirar en tienda",module,Magento_InventoryInStorePickupSalesAdminUi
Enabled,Habilitado,module,Magento_InventoryInStorePickupSalesAdminUi
"Order Ready For Pickup Email Sender","Remitente del email de pedido listo",module,Magento_InventoryInStorePickupSalesAdminUi
"Order Ready For Pickup Email Template","Plantilla de email de pedido listo",module,Magento_InventoryInStorePickupSalesAdminUi
"Email template chosen based on theme fallback when ""Default"" option is selected.","La plantilla se elige según el tema cuando se selecciona ""Predeterminado"".",module,Magento_InventoryInStorePickupSalesAdminUi
"Order Ready For Pickup Email Template for Guest","Plantilla de email de pedido listo para invitados",module,Magento_InventoryInStorePickupSalesAdminUi
"Send Order Ready For Pickup Email Copy To","Enviar copia de email de pedido listo a",module,Magento_InventoryInStorePickupSalesAdminUi
Comma-separated,Separados por coma,module,Magento_InventoryInStorePickupSalesAdminUi
"Send Order Ready For Pickup Email Copy Method","Método de envío de la copia",module,Magento_InventoryInStorePickupSalesAdminUi
"Pickup Location Code","Código de la ubicación de retiro",module,Magento_InventoryInStorePickupSalesAdminUi
"Notify Orders Are Ready For Pickup","Notificar pedidos listos para retirar",module,Magento_InventoryInStorePickupSalesApi
"Delivery Methods","Métodos de entrega",module,Magento_InventoryInStorePickupShippingAdminUi
"In-Store Delivery","Entrega en tienda",module,Magento_InventoryInStorePickupShippingAdminUi
Enabled,Habilitado,module,Magento_InventoryInStorePickupShippingAdminUi
"Method Name","Nombre del método",module,Magento_InventoryInStorePickupShippingAdminUi
Title,Título,module,Magento_InventoryInStorePickupShippingAdminUi
Price,Precio,module,Magento_InventoryInStorePickupShippingAdminUi
"Search Radius","Radio de búsqueda",module,Magento_InventoryInStorePickupShippingAdminUi
"Radius in kilometers for store pick-up search on storefront checkout.","Radio en kilómetros para buscar puntos de retiro en el checkout.",module,Magento_InventoryInStorePickupShippingAdminUi
"Displayed Error Message","Mensaje de error mostrado",module,Magento_InventoryInStorePickupShippingAdminUi
Inventory,Inventario,module,Magento_InventoryIndexer
"Inventory index (MSI)","Índice de inventario (MSI)",module,Magento_InventoryIndexer
CSV,CSV,module,Magento_InventoryLowQuantityNotificationAdminUi
"Excel XML","Excel XML",module,Magento_InventoryLowQuantityNotificationAdminUi
Product,Producto,module,Magento_InventoryLowQuantityNotificationAdminUi
SKU,SKU,module,Magento_InventoryLowQuantityNotificationAdminUi
Quantity,Cantidad,module,Magento_InventoryLowQuantityNotificationAdminUi
"Source Code","Código de origen (Source)",module,Magento_InventoryLowQuantityNotificationAdminUi
"Notify Qty","Cantidad para notificar",module,Magento_InventoryLowQuantityNotificationAdminUi
"Use Default","Usar predeterminado",module,Magento_InventoryLowQuantityNotificationAdminUi
"Low Quantity Notification","Notificación de baja cantidad",module,Magento_InventoryLowQuantityNotificationApi
"Create low quantity notification","Crear notificación de baja cantidad",module,Magento_InventoryLowQuantityNotificationApi
"Remove low quantity notification","Eliminar notificación de baja cantidad",module,Magento_InventoryLowQuantityNotificationApi
"Sales Channels","Canales de venta",module,Magento_InventorySalesAdminUi
Websites,Sitios web,module,Magento_InventorySalesAdminUi
"Aggregated inventory available to purchase for a stock. The amount aggregates assigned source's Quantity subtracting the Out-of-Stock Threshold (or MinQty).","Inventario agregado disponible para la venta. Suma las cantidades de los orígenes menos el umbral de falta de stock.",module,Magento_InventorySalesAdminUi
"Product Salable Quantity","Cantidad vendible del producto",module,Magento_InventorySalesAdminUi
"Salable Quantity","Cantidad vendible",module,Magento_InventorySalesAdminUi
Inventory,Inventario,module,Magento_InventorySalesApi
"Sales Stock","Stock de ventas",module,Magento_InventorySalesApi
"Proceed to Shipment","Proceder al envío",module,Magento_InventoryShippingAdminUi
"Select a Source to Ship from","Elegí un origen para el envío",module,Magento_InventoryShippingAdminUi
Source,Origen,module,Magento_InventoryShippingAdminUi
"-- Please Select --","-- Por favor seleccioná --",module,Magento_InventoryShippingAdminUi
"Items Ordered","Productos pedidos",module,Magento_InventoryShippingAdminUi
Product,Producto,module,Magento_InventoryShippingAdminUi
SKU,SKU,module,Magento_InventoryShippingAdminUi
"Qty To Ship","Cant. a enviar",module,Magento_InventoryShippingAdminUi
"Available Sources","Orígenes disponibles",module,Magento_InventoryShippingAdminUi
"Qty Available","Cant. disponible",module,Magento_InventoryShippingAdminUi
"Qty To Deduct","Cant. a descontar",module,Magento_InventoryShippingAdminUi
"Allocated sources","Orígenes asignados",module,Magento_InventoryShippingAdminUi
"Inventory Source Selection","Selección de origen de inventario",module,Magento_InventorySourceSelectionApi
"Source selection algorithm result","Resultado del algoritmo de selección de origen",module,Magento_InventorySourceSelectionApi
"Source Priority","Prioridad de origen",module,Magento_InventorySourceSelectionApi
"Algorithm which provides Source Selections based on predefined priority of Source","Algoritmo que selecciona el origen según la prioridad predefinida.",module,Magento_InventorySourceSelectionApi
"JWT Authentication","Autenticación JWT",module,Magento_JwtUserToken
"Algorithm to sign/encrypt JWTs used for authentication","Algoritmo para firmar/cifrar los JWT de autenticación",module,Magento_JwtUserToken
"Selected algorithm will define JWT type used (JWS or JWE)","El algoritmo elegido definirá el tipo de JWT (JWS o JWE).",module,Magento_JwtUserToken
"Content encryption algorithm for JWEs","Algoritmo de cifrado de contenido para JWE",module,Magento_JwtUserToken
"Encryption algorithm for JWT content to be used when JWE algorithm is selected","Algoritmo de cifrado para el contenido del JWT cuando se usa JWE.",module,Magento_JwtUserToken
"Customer JWT Expires In","El JWT del cliente vence en",module,Magento_JwtUserToken
(minutes),(minutos),module,Magento_JwtUserToken
"Admin User JWT Expires In","El JWT del administrador vence en",module,Magento_JwtUserToken
"Layered Navigation","Navegación por capas",module,Magento_LayeredNavigation
"Display Product Count","Mostrar cantidad de productos",module,Magento_LayeredNavigation
"Price Navigation Step Calculation","Cálculo del paso de navegación de precios",module,Magento_LayeredNavigation
"Default Price Navigation Step","Paso de navegación de precios por defecto",module,Magento_LayeredNavigation
"Maximum Number of Price Intervals","Cantidad máxima de intervalos de precio",module,Magento_LayeredNavigation
"Maximum number of price intervals is 100","La cantidad máxima de intervalos es 100",module,Magento_LayeredNavigation
"Display Price Interval as One Price","Mostrar intervalo como un solo precio",module,Magento_LayeredNavigation
"This setting will be applied when all prices in the specific price interval are equal.","Aplica cuando todos los precios en el intervalo son iguales.",module,Magento_LayeredNavigation
"Interval Division Limit","Límite de división de intervalos",module,Magento_LayeredNavigation
"Please specify the number of products, that will not be divided into subintervals.","Por favor indicá el número de productos que no se dividirán en subintervalos.",module,Magento_LayeredNavigation
"Can be used only with catalog input type Yes/No (Boolean), Dropdown, Multiple Select and Price.","Solo puede usarse con tipos Sí/No, Desplegable, Selección múltiple y Precio.",module,Magento_LayeredNavigation
"Login as Customer Settings","Ajustes de inicio de sesión como cliente",module,Magento_LoginAsCustomerAdminUi
"Enable Extension","Habilitar extensión",module,Magento_LoginAsCustomerAdminUi
"Store To Login To","Tienda en la cual loguearse",module,Magento_LoginAsCustomerAdminUi
"Use the ""Manual Selection"" option on a multi-website setup that has ""Share Customer Accounts"" enabled globally. If set to ""Manual Selection"", the ""Login as Customer"" admin can select a Store after logging in.","Usá ""Selección manual"" en instalaciones multi-sitio con cuentas compartidas. Permite al administrador elegir la tienda tras loguearse.",module,Magento_LoginAsCustomerAdminUi
"Title for Login as Customer opt-in checkbox","Título para la casilla de login como cliente",module,Magento_LoginAsCustomerAssistance
"Login as Customer checkbox tooltip","Información de la casilla de login como cliente",module,Magento_LoginAsCustomerAssistance
"Allow remote shopping assistance","Permitir asistencia de compra remota",module,Magento_LoginAsCustomerAssistance
"You are logged in.","Iniciaste sesión.",module,Magento_LoginAsCustomerFrontendUi
ID,ID,module,Magento_LoginAsCustomerLog
"Customer ID","ID de cliente",module,Magento_LoginAsCustomerLog
"Customer Email","Email del cliente",module,Magento_LoginAsCustomerLog
"Admin ID","ID de administrador",module,Magento_LoginAsCustomerLog
"Admin Name","Nombre de administrador",module,Magento_LoginAsCustomerLog
"Logged In","Sesión iniciada",module,Magento_LoginAsCustomerLog
"Disable Page Cache For Admin User","Desactivar caché de página para administrador",module,Magento_LoginAsCustomerPageCache
"If set to ""Yes"", page caching is disabled when the Admin user is logged in as a customer.","Si marcás ""Sí"", se desactiva la caché cuando el administrador entra como cliente.",module,Magento_LoginAsCustomerPageCache
"Find Partners & Extensions","Buscar socios y extensiones",module,Magento_Marketplace
"Asset Title","Título del recurso",module,Magento_MediaGalleryCatalogUi
"Start typing to find assets","Empezá a escribir para buscar recursos",module,Magento_MediaGalleryCatalogUi
1000,1000,module,Magento_MediaGalleryCatalogUi
notifyWhenChangesStop,notificarCuandoCambiosParen,module,Magento_MediaGalleryCatalogUi
"– Please Select assets –","– Por favor seleccioná recursos –",module,Magento_MediaGalleryCatalogUi
Asset,Recurso,module,Magento_MediaGalleryCatalogUi
ID,ID,module,Magento_MediaGalleryCatalogUi
Select,Seleccionar,module,Magento_MediaGalleryCatalogUi
"Display Mode","Modo de visualización",module,Magento_MediaGalleryCatalogUi
"In Menu","En el menú",module,Magento_MediaGalleryCatalogUi
Enabled,Habilitado,module,Magento_MediaGalleryCatalogUi
Image,Imagen,module,Magento_MediaGalleryCatalogUi
Name,Nombre,module,Magento_MediaGalleryCatalogUi
Path,Ruta,module,Magento_MediaGalleryCatalogUi
Products,Productos,module,Magento_MediaGalleryCatalogUi
"Product Name or SKU","Nombre del producto o SKU",module,Magento_MediaGalleryCatalogUi
"Start typing to find products","Empezá a escribir para buscar productos",module,Magento_MediaGalleryCatalogUi
"Product with ID: %s doesn't exist","El producto con ID: %s no existe",module,Magento_MediaGalleryCatalogUi
"Used in Products","Usado en productos",module,Magento_MediaGalleryCatalogUi
"Category Name","Nombre de la categoría",module,Magento_MediaGalleryCatalogUi
"Start typing to find categories","Empezá a escribir para buscar categorías",module,Magento_MediaGalleryCatalogUi
"Used in Categories","Usado en categorías",module,Magento_MediaGalleryCatalogUi
"Page Title","Título de la página",module,Magento_MediaGalleryCmsUi
"Start typing to find pages","Empezá a escribir para buscar páginas",module,Magento_MediaGalleryCmsUi
1000,1000,module,Magento_MediaGalleryCmsUi
"Used in Pages","Usado en páginas",module,Magento_MediaGalleryCmsUi
"Block Title","Título del bloque",module,Magento_MediaGalleryCmsUi
"Start typing to find blocks","Empezá a escribir para buscar bloques",module,Magento_MediaGalleryCmsUi
"Used in Blocks","Usado en bloques",module,Magento_MediaGalleryCmsUi
"Media Gallery Image Optimization","Optimización de imágenes de la galería",module,Magento_MediaGalleryRenditions
"Enable Image Optimization","Habilitar optimización de imágenes",module,Magento_MediaGalleryRenditions
"Maximum Width","Ancho máximo",module,Magento_MediaGalleryRenditions
"Maximum Height","Alto máximo",module,Magento_MediaGalleryRenditions
"Media Gallery","Galería multimedia",module,Magento_MediaGalleryUiApi
"Insert assets into the content","Insertar recursos en el contenido",module,Magento_MediaGalleryUiApi
"Upload assets","Subir recursos",module,Magento_MediaGalleryUiApi
"Edit asset details","Editar detalles del recurso",module,Magento_MediaGalleryUiApi
"Delete assets","Eliminar recursos",module,Magento_MediaGalleryUiApi
"Create folder","Crear carpeta",module,Magento_MediaGalleryUiApi
"Delete folder","Eliminar carpeta",module,Magento_MediaGalleryUiApi
"Enable Old Media Gallery","Habilitar galería multimedia antigua",module,Magento_MediaGalleryUi
"Asset Title","Título del recurso",module,Magento_MediaGalleryUi
"Start typing to find assets","Empezá a escribir para buscar recursos",module,Magento_MediaGalleryUi
1000,1000,module,Magento_MediaGalleryUi
notifyWhenChangesStop,notificarCuandoCambiosParen,module,Magento_MediaGalleryUi
"– Please Select assets –","– Por favor seleccioná recursos –",module,Magento_MediaGalleryUi
Asset,Recurso,module,Magento_MediaGalleryUi
Directory,Directorio,module,Magento_MediaGalleryUi
"Uploaded Date","Fecha de subida",module,Magento_MediaGalleryUi
"Modification Date","Fecha de modificación",module,Magento_MediaGalleryUi
All,Todo,module,Magento_MediaGalleryUi
"Show Images Used In","Mostrar imágenes usadas en",module,Magento_MediaGalleryUi
Source,Origen,module,Magento_MediaGalleryUi
"Content Status","Estado del contenido",module,Magento_MediaGalleryUi
"Store View","Vista de tienda",module,Magento_MediaGalleryUi
"Show duplicates","Mostrar duplicados",module,Magento_MediaGalleryUi
"Thumbnail Image","Imagen miniatura",module,Magento_MediaGalleryUi
"Newest first","Más nuevos primero",module,Magento_MediaGalleryUi
"Oldest first","Más viejos primero",module,Magento_MediaGalleryUi
"Directory: Descending","Directorio: Descendente",module,Magento_MediaGalleryUi
"Directory: Ascending","Directorio: Ascendente",module,Magento_MediaGalleryUi
"Name: A to Z","Nombre: A a la Z",module,Magento_MediaGalleryUi
"Name: Z to A","Nombre: Z a la A",module,Magento_MediaGalleryUi
"Storage Configuration for Media","Configuración de almacenamiento para multimedia",module,Magento_MediaStorage
"Media Storage","Almacenamiento multimedia",module,Magento_MediaStorage
"Select Media Database","Seleccionar base de datos multimedia",module,Magento_MediaStorage
"After selecting a new media storage location, press the Synchronize button to transfer all media to that location and then ""Save Config"". Media will not be available in the new location until the synchronization process is complete.","Tras elegir un nuevo destino, presioná ""Sincronizar"" para transferir los archivos y luego ""Guardar configuración"". Los archivos no estarán disponibles hasta que termine el proceso.",module,Magento_MediaStorage
"Environment Update Time","Hora de actualización del entorno",module,Magento_MediaStorage
"Minimum Advertised Price","Precio mínimo anunciado (MAP)",module,Magento_Msrp
"Enable MAP","Habilitar MAP",module,Magento_Msrp
"<strong class=""colorRed"">Warning!</strong> Enabling MAP by default will hide all product prices on Storefront.","<strong class=""colorRed"">¡Atención!</strong> Habilitar MAP por defecto ocultará todos los precios en la tienda.",module,Magento_Msrp
"Display Actual Price","Mostrar precio real",module,Magento_Msrp
"Default Popup Text Message","Mensaje de texto del popup por defecto",module,Magento_Msrp
"Default ""What's This"" Text Message","Mensaje de ""¿Qué es esto?"" por defecto",module,Magento_Msrp
"Multishipping Settings Section","Sección de ajustes de envío múltiple",module,Magento_Multishipping
"Multishipping Settings","Ajustes de envío múltiple",module,Magento_Multishipping
Options,Opciones,module,Magento_Multishipping
"Allow Shipping to Multiple Addresses","Permitir envío a múltiples direcciones",module,Magento_Multishipping
"Maximum Qty Allowed for Shipping to Multiple Addresses","Cantidad máxima permitida para envío múltiple",module,Magento_Multishipping
"Review Order","Revisar pedido",module,Magento_Multishipping
"We could only complete part of your order.","Solo pudimos completar parte de tu pedido.",module,Magento_Multishipping
"We were unable to complete your order.","No pudimos completar tu pedido.",module,Magento_Multishipping
"Order results","Resultados del pedido",module,Magento_Multishipping
"Select Shipping Method","Seleccionar método de envío",module,Magento_Multishipping
"Thank you for your purchase!","¡Gracias por tu compra!",module,Magento_Multishipping
"Success Page","Página de éxito",module,Magento_Multishipping
"MySQL Message Queue Cleanup","Limpieza de cola de mensajes MySQL",module,Magento_MysqlMq
"All the times are in minutes. Use ""0"" if you want to skip automatic clearance.","Todos los tiempos están en minutos. Usá ""0"" para desactivar la limpieza automática.",module,Magento_MysqlMq
"Retry Messages In Progress After","Reintentar mensajes en progreso tras",module,Magento_MysqlMq
"Successful Messages Lifetime","Duración de mensajes exitosos",module,Magento_MysqlMq
"Failed Messages Lifetime","Duración de mensajes fallidos",module,Magento_MysqlMq
"New Messages Lifetime","Duración de mensajes nuevos",module,Magento_MysqlMq
"New Relic Reporting Section","Sección de reportes de New Relic",module,Magento_NewRelicReporting
"New Relic Reporting","Reportes de New Relic",module,Magento_NewRelicReporting
General,General,module,Magento_NewRelicReporting
"Enable New Relic Integration","Habilitar integración con New Relic",module,Magento_NewRelicReporting
"New Relic API URL","URL de la API de New Relic",module,Magento_NewRelicReporting
"Insights API URL","URL de la API de Insights",module,Magento_NewRelicReporting
"Use %s to replace the account ID in the URL","Usá %s para reemplazar el ID de cuenta en la URL",module,Magento_NewRelicReporting
"New Relic Account ID","ID de cuenta de New Relic",module,Magento_NewRelicReporting
"""Need a New Relic account? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Click here to get one","""¿Necesitás una cuenta de New Relic? <a href=""http://www.newrelic.com/magento"" target=""_blank"">Hacé clic acá</a>",module,Magento_NewRelicReporting
"New Relic Application ID","ID de aplicación de New Relic",module,Magento_NewRelicReporting
"This can commonly be found at the end of the URL when viewing the APM after ""/applications/""","Se encuentra al final de la URL al ver el APM tras ""/applications/"".",module,Magento_NewRelicReporting
"New Relic API Key","API Key de New Relic",module,Magento_NewRelicReporting
"This is located by navigating to Events -> Deployments from the New Relic APM website","Se encuentra en Eventos -> Despliegues en el sitio de New Relic APM.",module,Magento_NewRelicReporting
"Insights API Key","API Key de Insights",module,Magento_NewRelicReporting
"Generated under Insights in Manage data -> API Keys -> Insert Keys","Generada en Insights dentro de Gestionar datos -> API Keys.",module,Magento_NewRelicReporting
"New Relic Application Name","Nombre de aplicación de New Relic",module,Magento_NewRelicReporting
"This is located by navigating to Settings from the New Relic APM website","Se encuentra en Ajustes en el sitio de New Relic APM.",module,Magento_NewRelicReporting
"Send each Magento Area Code as Separate App","Enviar cada código de área de Magento como App separada",module,Magento_NewRelicReporting
"In addition to the main app (which includes all PHP execution), separate apps for each Magento area code (adminhtml, frontend, ...) will be created. Requires New Relic Application Name to be set.","Además de la app principal, se crearán apps separadas para cada área (adminhtml, frontend, etc.). Requiere el nombre de la aplicación.",module,Magento_NewRelicReporting
Cron,Cron,module,Magento_NewRelicReporting
"Enable Cron","Habilitar Cron",module,Magento_NewRelicReporting
"Newsletter Template","Plantilla de newsletter",module,Magento_Newsletter
"Newsletter Section","Sección de newsletter",module,Magento_Newsletter
"General Options","Opciones generales",module,Magento_Newsletter
Enabled,Habilitado,module,Magento_Newsletter
"Subscription Options","Opciones de suscripción",module,Magento_Newsletter
"Allow Guest Subscription","Permitir suscripción de invitados",module,Magento_Newsletter
"Need to Confirm","Requerir confirmación",module,Magento_Newsletter
"Confirmation Email Sender","Remitente de email de confirmación",module,Magento_Newsletter
"Confirmation Email Template","Plantilla de email de confirmación",module,Magento_Newsletter
"Email template chosen based on theme fallback when ""Default"" option is selected.","La plantilla se elige según el tema cuando se selecciona ""Predeterminado"".",module,Magento_Newsletter
"Success Email Sender","Remitente de email de éxito",module,Magento_Newsletter
"Success Email Template","Plantilla de email de éxito",module,Magento_Newsletter
"Unsubscription Email Sender","Remitente de email de desuscripción",module,Magento_Newsletter
"Unsubscription Email Template","Plantilla de email de desuscripción",module,Magento_Newsletter
"We found no problems.","No encontramos problemas.",module,Magento_Newsletter
Subscriber,Suscriptor,module,Magento_Newsletter
"Queue Start Date","Fecha de inicio de cola",module,Magento_Newsletter
"Queue Subject","Asunto de la cola",module,Magento_Newsletter
"Error Code","Código de error",module,Magento_Newsletter
"Error Text","Texto del error",module,Magento_Newsletter
"Queue Start","Inicio de la cola",module,Magento_Newsletter
"Queue End","Fin de la cola",module,Magento_Newsletter
Status,Estado,module,Magento_Newsletter
Processed,Procesado,module,Magento_Newsletter
Recipients,Destinatarios,module,Magento_Newsletter
Unsubscribe,Desuscribir,module,Magento_Newsletter
Delete,Eliminar,module,Magento_Newsletter
"Are you sure you want to delete the selected subscriber(s)?","¿Estás seguro de que querés eliminar a los suscriptores seleccionados?",module,Magento_Newsletter
CSV,CSV,module,Magento_Newsletter
"Excel XML","Excel XML",module,Magento_Newsletter
Email,Email,module,Magento_Newsletter
Type,Tipo,module,Magento_Newsletter
Guest,Invitado,module,Magento_Newsletter
Customer,Cliente,module,Magento_Newsletter
"Customer First Name","Nombre del cliente",module,Magento_Newsletter
"Customer Last Name","Apellido del cliente",module,Magento_Newsletter
"Not Activated","No activado",module,Magento_Newsletter
Subscribed,Suscrito,module,Magento_Newsletter
Unsubscribed,Desuscrito,module,Magento_Newsletter
Unconfirmed,No confirmado,module,Magento_Newsletter
"Web Site","Sitio web",module,Magento_Newsletter
Store,Tienda,module,Magento_Newsletter
"Store View","Vista de tienda",module,Magento_Newsletter
"Newsletter Subscriptions","Suscripciones al newsletter",module,Magento_Newsletter
"Check / Money Order","Cheque / Giro postal",module,Magento_OfflinePayments
Enabled,Habilitado,module,Magento_OfflinePayments
"New Order Status","Estado de nuevo pedido",module,Magento_OfflinePayments
"Sort Order","Orden de prioridad",module,Magento_OfflinePayments
Title,Título,module,Magento_OfflinePayments
"Payment from Applicable Countries","Pagos desde países aplicables",module,Magento_OfflinePayments
"Payment from Specific Countries","Pagos desde países específicos",module,Magento_OfflinePayments
"Make Check Payable to","Hacer cheque a nombre de",module,Magento_OfflinePayments
"Minimum Order Total","Total de pedido mínimo",module,Magento_OfflinePayments
"Maximum Order Total","Total de pedido máximo",module,Magento_OfflinePayments
"Purchase Order","Orden de compra",module,Magento_OfflinePayments
"Bank Transfer Payment","Transferencia bancaria",module,Magento_OfflinePayments
Instructions,Instrucciones,module,Magento_OfflinePayments
"Cash On Delivery Payment","Pago contra entrega",module,Magento_OfflinePayments
"Flat Rate","Tarifa fija (Flat Rate)",module,Magento_OfflineShipping
Enabled,Habilitado,module,Magento_OfflineShipping
"Method Name","Nombre del método",module,Magento_OfflineShipping
Price,Precio,module,Magento_OfflineShipping
"Calculate Handling Fee","Calcular tasa de manejo",module,Magento_OfflineShipping
"Handling Fee","Tasa de manejo",module,Magento_OfflineShipping
"Sort Order","Orden de prioridad",module,Magento_OfflineShipping
Title,Título,module,Magento_OfflineShipping
Type,Tipo,module,Magento_OfflineShipping
"Ship to Applicable Countries","Enviar a países aplicables",module,Magento_OfflineShipping
"Ship to Specific Countries","Enviar a países específicos",module,Magento_OfflineShipping
"Show Method if Not Applicable","Mostrar método aunque no aplique",module,Magento_OfflineShipping
"Displayed Error Message","Mensaje de error mostrado",module,Magento_OfflineShipping
