"Use product_group Instead of product (Bundle)","Use product_group Instead of product (Bundle)",module,Apptrian_FacebookPixel
"For <strong>content_type</strong> use <strong>product_group</strong> instead of <strong>product</strong>. <strong>WARNING! See the tooltip!</strong>","For <strong>content_type</strong> use <strong>product_group</strong> instead of <strong>product</strong>. <strong>WARNING! See the tooltip!</strong>",module,Apptrian_FacebookPixel
"This option shoud be set to ""No"".<br />There is only one scenario when this option should be set to ""Yes"". That is when you select <strong>Product SKU</strong> for option <strong>For Bundle Products Use</strong>. Regarding <strong>content_type</strong> read this from Facebook documentation: ""If the IDs being passed in <strong>content_ids</strong> or <strong>contents</strong> parameter are IDs of products then the value should be <strong>product</strong>. If product group IDs are being passed, then the value should be <strong>product_group</strong>.""","This option shoud be set to ""No"".<br />There is only one scenario when this option should be set to ""Yes"". That is when you select <strong>Product SKU</strong> for option <strong>For Bundle Products Use</strong>. Regarding <strong>content_type</strong> read this from Facebook documentation: ""If the IDs being passed in <strong>content_ids</strong> or <strong>contents</strong> parameter are IDs of products then the value should be <strong>product</strong>. If product group IDs are being passed, then the value should be <strong>product_group</strong>.""",module,Apptrian_FacebookPixel
"For Configurable Products Use","For Configurable Products Use",module,Apptrian_FacebookPixel
"Select SKU you want to use for configurable products. See the tooltip.","Select SKU you want to use for configurable products. See the tooltip.",module,Apptrian_FacebookPixel
"Use product_group Instead of product (Configurable)","Use product_group Instead of product (Configurable)",module,Apptrian_FacebookPixel
"This option shoud be set to ""No"".<br />There is only one scenario when this option should be set to ""Yes"". That is when you select <strong>Product SKU</strong> for option <strong>For Configurable Products Use</strong>. Regarding <strong>content_type</strong> read this from Facebook documentation: ""If the IDs being passed in <strong>content_ids</strong> or <strong>contents</strong> parameter are IDs of products then the value should be <strong>product</strong>. If product group IDs are being passed, then the value should be <strong>product_group</strong>.""","This option shoud be set to ""No"".<br />There is only one scenario when this option should be set to ""Yes"". That is when you select <strong>Product SKU</strong> for option <strong>For Configurable Products Use</strong>. Regarding <strong>content_type</strong> read this from Facebook documentation: ""If the IDs being passed in <strong>content_ids</strong> or <strong>contents</strong> parameter are IDs of products then the value should be <strong>product</strong>. If product group IDs are being passed, then the value should be <strong>product_group</strong>.""",module,Apptrian_FacebookPixel
"For Downloadable Products Use","For Downloadable Products Use",module,Apptrian_FacebookPixel
"Select SKU you want to use for downloadable products. See the tooltip.","Select SKU you want to use for downloadable products. See the tooltip.",module,Apptrian_FacebookPixel
"Examples with <strong>contents</strong>:<br /><br /><strong>Product SKU</strong><br />contents: [<br />{id: 'SHBP-7-BL', quantity: 1}<br />]<br /><br /><strong>Product SKU and Parent SKU</strong><br />contents: [<br />{id: 'SHBP-7-BL', item_group_id: 'SHBP', quantity: 1}<br />]<br /><br/ >Examples with <strong>content_ids</strong>:<br /><br /><strong>Product SKU</strong><br />content_ids: ['SHBP-7-BL']<br /><br /><strong>Product SKU and Parent SKU</strong><br />content_ids: ['SHBP-7-BL'],<br />item_group_id: 'SHBP'","Examples with <strong>contents</strong>:<br /><br /><strong>Product SKU</strong><br />contents: [<br />{id: 'SHBP-7-BL', quantity: 1}<br />]<br /><br /><strong>Product SKU and Parent SKU</strong><br />contents: [<br />{id: 'SHBP-7-BL', item_group_id: 'SHBP', quantity: 1}<br />]<br /><br/ >Examples with <strong>content_ids</strong>:<br /><br /><strong>Product SKU</strong><br />content_ids: ['SHBP-7-BL']<br /><br /><strong>Product SKU and Parent SKU</strong><br />content_ids: ['SHBP-7-BL'],<br />item_group_id: 'SHBP'",module,Apptrian_FacebookPixel
"For Grouped Products Use","For Grouped Products Use",module,Apptrian_FacebookPixel
"Select SKU you want to use for grouped products. See the tooltip.","Select SKU you want to use for grouped products. See the tooltip.",module,Apptrian_FacebookPixel
"Examples with <strong>contents</strong>:<br /><br /><strong>Product SKU</strong><br />contents: [<br />{id: 'SHBP', quantity: 1}<br />]<br /><br /><strong>Children SKUs</strong><br />contents: [<br />{id: 'SHBP-6-BL', quantity: 1},<br />{id: 'SHBP-7-BL', quantity: 1},<br />{id: 'SHBP-8-BL', quantity: 1}<br />]<br /><br /><strong>Children SKUs and Product SKU</strong><br />contents: [<br />{id: 'SHBP-6-BL', item_group_id: 'SHBP', quantity: 1},<br />{id: 'SHBP-7-BL', item_group_id: 'SHBP', quantity: 1},<br />{id: 'SHBP-8-BL', item_group_id: 'SHBP', quantity: 1}<br />]<br /><br/ >Examples with <strong>content_ids</strong>:<br /><br /><strong>Product SKU</strong><br />content_ids: ['SHBP']<br /><br /><strong>Children SKUs</strong><br />content_ids: ['SHBP-6-BL', 'SHBP-7-BL', 'SHBP-8-BL']<br /><br /><strong>Children SKUs and Product SKU</strong><br />content_ids: ['SHBP-6-BL', 'SHBP-7-BL', 'SHBP-8-BL'],<br />item_group_id: 'SHBP'<br /><br />The <strong>Product SKU</strong> option is not recommended because of the nature of grouped products in Magento. From Magento documentation: ""Although they are presented as a group, each product in the group is purchased as a separate item. In the shopping cart, each item and the quantity purchased appears as a separate line item.""","Examples with <strong>contents</strong>:<br /><br /><strong>Product SKU</strong><br />contents: [<br />{id: 'SHBP', quantity: 1}<br />]<br /><br /><strong>Children SKUs</strong><br />contents: [<br />{id: 'SHBP-6-BL', quantity: 1},<br />{id: 'SHBP-7-BL', quantity: 1},<br />{id: 'SHBP-8-BL', quantity: 1}<br />]<br /><br /><strong>Children SKUs and Product SKU</strong><br />contents: [<br />{id: 'SHBP-6-BL', item_group_id: 'SHBP', quantity: 1},<br />{id: 'SHBP-7-BL', item_group_id: 'SHBP', quantity: 1},<br />{id: 'SHBP-8-BL', item_group_id: 'SHBP', quantity: 1}<br />]<br /><br/ >Examples with <strong>content_ids</strong>:<br /><br /><strong>Product SKU</strong><br />content_ids: ['SHBP']<br /><br /><strong>Children SKUs</strong><br />content_ids: ['SHBP-6-BL', 'SHBP-7-BL', 'SHBP-8-BL']<br /><br /><strong>Children SKUs and Product SKU</strong><br />content_ids: ['SHBP-6-BL', 'SHBP-7-BL', 'SHBP-8-BL'],<br />item_group_id: 'SHBP'<br /><br />The <strong>Product SKU</strong> option is not recommended because of the nature of grouped products in Magento. From Magento documentation: ""Although they are presented as a group, each product in the group is purchased as a separate item. In the shopping cart, each item and the quantity purchased appears as a separate line item.""",module,Apptrian_FacebookPixel
"Use product_group Instead of product (Grouped)","Use product_group Instead of product (Grouped)",module,Apptrian_FacebookPixel
"This option shoud be set to ""No"".<br />There is only one scenario when this option should be set to ""Yes"". That is when you select <strong>Product SKU</strong> for option <strong>For Grouped Products Use</strong>. Regarding <strong>content_type</strong> read this from Facebook documentation: ""If the IDs being passed in <strong>content_ids</strong> or <strong>contents</strong> parameter are IDs of products then the value should be <strong>product</strong>. If product group IDs are being passed, then the value should be <strong>product_group</strong>.""","This option shoud be set to ""No"".<br />There is only one scenario when this option should be set to ""Yes"". That is when you select <strong>Product SKU</strong> for option <strong>For Grouped Products Use</strong>. Regarding <strong>content_type</strong> read this from Facebook documentation: ""If the IDs being passed in <strong>content_ids</strong> or <strong>contents</strong> parameter are IDs of products then the value should be <strong>product</strong>. If product group IDs are being passed, then the value should be <strong>product_group</strong>.""",module,Apptrian_FacebookPixel
"For Simple Products Use","For Simple Products Use",module,Apptrian_FacebookPixel
"Select SKU you want to use for simple products. See the tooltip.","Select SKU you want to use for simple products. See the tooltip.",module,Apptrian_FacebookPixel
"For Virtual Products Use","For Virtual Products Use",module,Apptrian_FacebookPixel
"Select SKU you want to use for virtual products. See the tooltip.","Select SKU you want to use for virtual products. See the tooltip.",module,Apptrian_FacebookPixel
"Use content_ids instead of contents","Use content_ids instead of contents",module,Apptrian_FacebookPixel
"Use <strong>content_ids</strong> instead of <strong>contents</strong> for <strong>ViewContent</strong> event. <strong>See the tooltip.</strong>","Use <strong>content_ids</strong> instead of <strong>contents</strong> for <strong>ViewContent</strong> event. <strong>See the tooltip.</strong>",module,Apptrian_FacebookPixel
"It is recommended to set this option to ""No"". The <strong>contents</strong> parameter is required for <strong>AddToCart</strong> and <strong>Purchase</strong> events. The <strong>ViewContent</strong> event can use <strong>contents</strong> or <strong>content_ids</strong> parameter. It is better to use <strong>contents</strong> but you can use <strong>content_ids</strong> if you want.","It is recommended to set this option to ""No"". The <strong>contents</strong> parameter is required for <strong>AddToCart</strong> and <strong>Purchase</strong> events. The <strong>ViewContent</strong> event can use <strong>contents</strong> or <strong>content_ids</strong> parameter. It is better to use <strong>contents</strong> but you can use <strong>content_ids</strong> if you want.",module,Apptrian_FacebookPixel
"For Global content_name Use","For Global content_name Use",module,Apptrian_FacebookPixel
"Type Magento <strong>product attribute</strong> code you want to use for product global <strong>content_name</strong> field.","Type Magento <strong>product attribute</strong> code you want to use for product global <strong>content_name</strong> field.",module,Apptrian_FacebookPixel
"Example: name<br />Make sure all of your products have this attribute and all of your products have non-empty value for this attribute.<br />This option is for setting <strong>content_name</strong> outside <strong>contents</strong>. If you want to set <strong>content_name</strong> inside <strong>contents</strong> per each item then use <strong>Product Parameters to Attributes Mapping</strong> option and set this option to empty.","Example: name<br />Make sure all of your products have this attribute and all of your products have non-empty value for this attribute.<br />This option is for setting <strong>content_name</strong> outside <strong>contents</strong>. If you want to set <strong>content_name</strong> inside <strong>contents</strong> per each item then use <strong>Product Parameters to Attributes Mapping</strong> option and set this option to empty.",module,Apptrian_FacebookPixel
"For Global content_category Use","For Global content_category Use",module,Apptrian_FacebookPixel
"Type Magento <strong>product attribute</strong> code you want to use for product global <strong>content_category</strong> field.","Type Magento <strong>product attribute</strong> code you want to use for product global <strong>content_category</strong> field.",module,Apptrian_FacebookPixel
"Example: product_category<br />Make sure all of your products have this attribute and all of your products have non-empty value for this attribute.<br />This option is for setting <strong>content_category</strong> outside <strong>contents</strong>. If you want to set <strong>content_category</strong> inside <strong>contents</strong> per each item then use <strong>Product Parameters to Attributes Mapping</strong> option and set this option to empty.","Example: product_category<br />Make sure all of your products have this attribute and all of your products have non-empty value for this attribute.<br />This option is for setting <strong>content_category</strong> outside <strong>contents</strong>. If you want to set <strong>content_category</strong> inside <strong>contents</strong> per each item then use <strong>Product Parameters to Attributes Mapping</strong> option and set this option to empty.",module,Apptrian_FacebookPixel
"For Global google_product_category Use","For Global google_product_category Use",module,Apptrian_FacebookPixel
"Type Magento <strong>product attribute</strong> code you want to use for product global <strong>google_product_category</strong> field.","Type Magento <strong>product attribute</strong> code you want to use for product global <strong>google_product_category</strong> field.",module,Apptrian_FacebookPixel
"Example: google_product_category<br />Make sure all of your products have this attribute and all of your products have non-empty value for this attribute.<br />This option is for setting <strong>google_product_category</strong> outside <strong>contents</strong>. If you want to set <strong>google_product_category</strong> inside <strong>contents</strong> per each item then use <strong>Product Parameters to Attributes Mapping</strong> option and set this option to empty.","Example: google_product_category<br />Make sure all of your products have this attribute and all of your products have non-empty value for this attribute.<br />This option is for setting <strong>google_product_category</strong> outside <strong>contents</strong>. If you want to set <strong>google_product_category</strong> inside <strong>contents</strong> per each item then use <strong>Product Parameters to Attributes Mapping</strong> option and set this option to empty.",module,Apptrian_FacebookPixel
"Product Parameters to Attributes Mapping","Product Parameters to Attributes Mapping",module,Apptrian_FacebookPixel
"If you want to add custom parameters to products. <strong>WARNING! Please see the tooltip.</strong>","If you want to add custom parameters to products. <strong>WARNING! Please see the tooltip.</strong>",module,Apptrian_FacebookPixel
"This option depends on <strong>Move Parameters Outside Contents</strong> option. If this option is enabled the parameters will be moved outside contents or removed if contents have more than one item.<br />Example: gpc=gpc|color=color<br />As you can see the format is simple<br /><strong>param1=attribute1|param2=attribute2</strong><br /> Facebook Pixel parameter and Magento product attribute are connected by = sign and pairs are separated by | sign.","This option depends on <strong>Move Parameters Outside Contents</strong> option. If this option is enabled the parameters will be moved outside contents or removed if contents have more than one item.<br />Example: gpc=gpc|color=color<br />As you can see the format is simple<br /><strong>param1=attribute1|param2=attribute2</strong><br /> Facebook Pixel parameter and Magento product attribute are connected by = sign and pairs are separated by | sign.",module,Apptrian_FacebookPixel
"Quote (Checkout Page - InitiateCheckout Event)","Quote (Checkout Page - InitiateCheckout Event)",module,Apptrian_FacebookPixel
"Add Quote-Related Code To","Add Quote-Related Code To",module,Apptrian_FacebookPixel
"Type page handles (full action names) where you want quote-related code. <strong>See the tooltip.</strong>","Type page handles (full action names) where you want quote-related code. <strong>See the tooltip.</strong>",module,Apptrian_FacebookPixel
"The page handles - Synonyms of the page type identifiers. Correspond to ""full action names"" of controller actions, for example, checkout_index_index<br />In this option you would type all handles where you want to add quote-related code.<br /><strong>This option only works for checkout page handles where quote object is set.</strong>","The page handles - Synonyms of the page type identifiers. Correspond to ""full action names"" of controller actions, for example, checkout_index_index<br />In this option you would type all handles where you want to add quote-related code.<br /><strong>This option only works for checkout page handles where quote object is set.</strong>",module,Apptrian_FacebookPixel
"Examples with <strong>contents</strong>:<br /><br /><strong>Product SKU</strong><br />contents: [<br />{id: 'SHBP', quantity: 1}<br />]<br /><br /><strong>Child SKU</strong><br />contents: [<br />{id: 'SHBP-7-BL', quantity: 1}<br />]<br /><br /><strong>Child SKU and Product SKU</strong><br />contents: [<br />{id: 'SHBP-7-BL', item_group_id: 'SHBP', quantity: 1}<br />]<br /><br/ >Examples with <strong>content_ids</strong>:<br /><br /><strong>Product SKU</strong><br />content_ids: ['SHBP']<br /><br /><strong>Child SKU</strong><br />content_ids: ['SHBP-7-BL']<br /><br /><strong>Child SKU and Product SKU</strong><br />content_ids: ['SHBP-7-BL'],<br />item_group_id: 'SHBP'","Examples with <strong>contents</strong>:<br /><br /><strong>Product SKU</strong><br />contents: [<br />{id: 'SHBP', quantity: 1}<br />]<br /><br /><strong>Child SKU</strong><br />contents: [<br />{id: 'SHBP-7-BL', quantity: 1}<br />]<br /><br /><strong>Child SKU and Product SKU</strong><br />contents: [<br />{id: 'SHBP-7-BL', item_group_id: 'SHBP', quantity: 1}<br />]<br /><br/ >Examples with <strong>content_ids</strong>:<br /><br /><strong>Product SKU</strong><br />content_ids: ['SHBP']<br /><br /><strong>Child SKU</strong><br />content_ids: ['SHBP-7-BL']<br /><br /><strong>Child SKU and Product SKU</strong><br />content_ids: ['SHBP-7-BL'],<br />item_group_id: 'SHBP'",module,Apptrian_FacebookPixel
"Examples with <strong>contents</strong>:<br /><br /><strong>Children SKUs</strong><br />contents: [<br />{id: 'SHBP-6-BL', quantity: 1},<br />{id: 'SHBP-7-BL', quantity: 1},<br />{id: 'SHBP-8-BL', quantity: 1}<br />]<br /><br /><strong>Children SKUs and Product SKU</strong><br />contents: [<br />{id: 'SHBP-6-BL', item_group_id: 'SHBP', quantity: 1},<br />{id: 'SHBP-7-BL', item_group_id: 'SHBP', quantity: 1},<br />{id: 'SHBP-8-BL', item_group_id: 'SHBP', quantity: 1}<br />]<br /><br/ >Examples with <strong>content_ids</strong>:<br /><br /><strong>Children SKUs</strong><br />content_ids: ['SHBP-6-BL', 'SHBP-7-BL', 'SHBP-8-BL']<br /><br /><strong>Children SKUs and Product SKU</strong><br />content_ids: ['SHBP-6-BL', 'SHBP-7-BL', 'SHBP-8-BL'],<br />item_group_id: 'SHBP'<br /><br />There is no option for <strong>Product SKU</strong> and that is intentional. From Magento documentation: ""Although they are presented as a group, each product in the group is purchased as a separate item. In the shopping cart, each item and the quantity purchased appears as a separate line item.""","Examples with <strong>contents</strong>:<br /><br /><strong>Children SKUs</strong><br />contents: [<br />{id: 'SHBP-6-BL', quantity: 1},<br />{id: 'SHBP-7-BL', quantity: 1},<br />{id: 'SHBP-8-BL', quantity: 1}<br />]<br /><br /><strong>Children SKUs and Product SKU</strong><br />contents: [<br />{id: 'SHBP-6-BL', item_group_id: 'SHBP', quantity: 1},<br />{id: 'SHBP-7-BL', item_group_id: 'SHBP', quantity: 1},<br />{id: 'SHBP-8-BL', item_group_id: 'SHBP', quantity: 1}<br />]<br /><br/ >Examples with <strong>content_ids</strong>:<br /><br /><strong>Children SKUs</strong><br />content_ids: ['SHBP-6-BL', 'SHBP-7-BL', 'SHBP-8-BL']<br /><br /><strong>Children SKUs and Product SKU</strong><br />content_ids: ['SHBP-6-BL', 'SHBP-7-BL', 'SHBP-8-BL'],<br />item_group_id: 'SHBP'<br /><br />There is no option for <strong>Product SKU</strong> and that is intentional. From Magento documentation: ""Although they are presented as a group, each product in the group is purchased as a separate item. In the shopping cart, each item and the quantity purchased appears as a separate line item.""",module,Apptrian_FacebookPixel
"Use Magento Quote ID For Parameter","Use Magento Quote ID For Parameter",module,Apptrian_FacebookPixel
"Type parameter name for which you want to use Magento quote ID. Example: <strong>quote_id</strong>","Type parameter name for which you want to use Magento quote ID. Example: <strong>quote_id</strong>",module,Apptrian_FacebookPixel
"Magento quote ID is internal database table auto increment ID.<br />Example: <strong>3275</strong><br /><br /><strong>If you do not want to use parameter for Magento quote ID leave this field empty.</strong>","Magento quote ID is internal database table auto increment ID.<br />Example: <strong>3275</strong><br /><br /><strong>If you do not want to use parameter for Magento quote ID leave this field empty.</strong>",module,Apptrian_FacebookPixel
"If you want to add custom parameters to products. <strong>WARNING! Please see a tooltip.</strong>","If you want to add custom parameters to products. <strong>WARNING! Please see a tooltip.</strong>",module,Apptrian_FacebookPixel
"Order (Checkout Success Page - Purchase Event)","Order (Checkout Success Page - Purchase Event)",module,Apptrian_FacebookPixel
"Add Order-Related Code To","Add Order-Related Code To",module,Apptrian_FacebookPixel
"Type page handles (full action names) where you want order-related code. <strong>See the tooltip.</strong>","Type page handles (full action names) where you want order-related code. <strong>See the tooltip.</strong>",module,Apptrian_FacebookPixel
"The page handles - Synonyms of the page type identifiers. Correspond to ""full action names"" of controller actions, for example, checkout_onepage_success<br />In this option you would type all handles where you want to add order-related code.<br /><strong>This option only works for checkout success page handles where order object is set.</strong>","The page handles - Synonyms of the page type identifiers. Correspond to ""full action names"" of controller actions, for example, checkout_onepage_success<br />In this option you would type all handles where you want to add order-related code.<br /><strong>This option only works for checkout success page handles where order object is set.</strong>",module,Apptrian_FacebookPixel
"Use Magento Order ID For Parameter","Use Magento Order ID For Parameter",module,Apptrian_FacebookPixel
"Type parameter name for which you want to use Magento order ID. Example: <strong>order_id</strong>","Type parameter name for which you want to use Magento order ID. Example: <strong>order_id</strong>",module,Apptrian_FacebookPixel
"Magento order ID is internal database table auto increment ID.<br />Example: <strong>2543</strong><br /><br /><strong>If you do not want to use parameter for Magento order ID leave this field empty.</strong>","Magento order ID is internal database table auto increment ID.<br />Example: <strong>2543</strong><br /><br /><strong>If you do not want to use parameter for Magento order ID leave this field empty.</strong>",module,Apptrian_FacebookPixel
"Use Magento Order Increment ID For Parameter","Use Magento Order Increment ID For Parameter",module,Apptrian_FacebookPixel
"Type parameter name for which you want to use Magento order increment ID. Example: <strong>order_id</strong>","Type parameter name for which you want to use Magento order increment ID. Example: <strong>order_id</strong>",module,Apptrian_FacebookPixel
"Magento order increment ID is what you see in order emails, Magento Admin and which you communicate to your customer.<br />Example: <strong>000001586</strong><br /><br /><strong>If you do not want to use parameter for Magento order increment ID leave this field empty.</strong>","Magento order increment ID is what you see in order emails, Magento Admin and which you communicate to your customer.<br />Example: <strong>000001586</strong><br /><br /><strong>If you do not want to use parameter for Magento order increment ID leave this field empty.</strong>",module,Apptrian_FacebookPixel
"Search (Search Result Page - Search Event)","Search (Search Result Page - Search Event)",module,Apptrian_FacebookPixel
"Add Search-Related Code To","Add Search-Related Code To",module,Apptrian_FacebookPixel
"Type page handles (full action names) where you want search-related code. <strong>See the tooltip.</strong>","Type page handles (full action names) where you want search-related code. <strong>See the tooltip.</strong>",module,Apptrian_FacebookPixel
"The page handles - Synonyms of the page type identifiers. Correspond to ""full action names"" of controller actions, for example, catalogsearch_result_index<br />In this option you would type all handles where you want to add search-related code.","The page handles - Synonyms of the page type identifiers. Correspond to ""full action names"" of controller actions, for example, catalogsearch_result_index<br />In this option you would type all handles where you want to add search-related code.",module,Apptrian_FacebookPixel
"Type <strong>event name</strong> you want to use for search tracking. See the tooltip.","Type <strong>event name</strong> you want to use for search tracking. See the tooltip.",module,Apptrian_FacebookPixel
"The proper event name is <strong>Search</strong>.","The proper event name is <strong>Search</strong>.",module,Apptrian_FacebookPixel
"Parameter Name","Parameter Name",module,Apptrian_FacebookPixel
"Type <strong>parameter name</strong> you want to use for search tracking. See the tooltip.","Type <strong>parameter name</strong> you want to use for search tracking. See the tooltip.",module,Apptrian_FacebookPixel
"The proper parameter name is <strong>search_string</strong>.","The proper parameter name is <strong>search_string</strong>.",module,Apptrian_FacebookPixel
"Request Parameters","Request Parameters",module,Apptrian_FacebookPixel
"Type <strong>request parameters</strong> you want to include for search tracking. See the tooltip.","Type <strong>request parameters</strong> you want to include for search tracking. See the tooltip.",module,Apptrian_FacebookPixel
"Example: <strong>q,name,sku,description,<br />short_description</strong>.<br />If only <strong>q</strong> request parameter exists then only its value will be used. If multiple request parameters exist their values will be concatenated with a comma sign in between.","Example: <strong>q,name,sku,description,<br />short_description</strong>.<br />If only <strong>q</strong> request parameter exists then only its value will be used. If multiple request parameters exist their values will be concatenated with a comma sign in between.",module,Apptrian_FacebookPixel
"Data Processing Options","Data Processing Options",module,Apptrian_FacebookPixel
"Enables or disables Data Processing Options.","Enables or disables Data Processing Options.",module,Apptrian_FacebookPixel
"Type Data Processing Options you want to use. See the tooltip.","Type Data Processing Options you want to use. See the tooltip.",module,Apptrian_FacebookPixel
"To explicitly <strong>not</strong> enable Limited Data Use (LDU) mode leave this field empty.<br />To enable Limited Data Use (LDU) mode type <strong>LDU</strong>","To explicitly <strong>not</strong> enable Limited Data Use (LDU) mode leave this field empty.<br />To enable Limited Data Use (LDU) mode type <strong>LDU</strong>",module,Apptrian_FacebookPixel
"Data Processing Options Country","Data Processing Options Country",module,Apptrian_FacebookPixel
"Type Data Processing Options Country you want to use. See the tooltip.","Type Data Processing Options Country you want to use. See the tooltip.",module,Apptrian_FacebookPixel
"A country that you want to associate to the data processing option. Currently accepted values are 1, for the United States of America, or 0, to request that we geolocate that event. Default is <strong>0</strong>.","A country that you want to associate to the data processing option. Currently accepted values are 1, for the United States of America, or 0, to request that we geolocate that event. Default is <strong>0</strong>.",module,Apptrian_FacebookPixel
"Data Processing Options State","Data Processing Options State",module,Apptrian_FacebookPixel
"Type Data Processing Options State you want to use. See the tooltip.","Type Data Processing Options State you want to use. See the tooltip.",module,Apptrian_FacebookPixel
"A state that you want to associate to the data processing option. Currently accepted values are 1000, for California, or 0, to request that we geolocate that event. Default is <strong>0</strong>.","A state that you want to associate to the data processing option. Currently accepted values are 1000, for California, or 0, to request that we geolocate that event. Default is <strong>0</strong>.",module,Apptrian_FacebookPixel
Miscellaneous,Miscellaneous,module,Apptrian_FacebookPixel
"Product Identifier","Product Identifier",module,Apptrian_FacebookPixel
"Select Product Identifier. <strong>WARNING!</strong> See the tooltip!","Select Product Identifier. <strong>WARNING!</strong> See the tooltip!",module,Apptrian_FacebookPixel
"Please do <strong>NOT</strong> change this option unless you know what you are doing.<br /> Default is <strong>SKU</strong>.<br />Magento has two product identifiers for every product.<br />- Magento Product <strong>SKU</strong> (Example: TSHIRT-BLU-XL)<br />- Magento Product <strong>ID</strong> (Example: 175378)<br />It is recommended to use Magento Product <strong>SKU</strong> because it is more descriptive and meaningful.","Please do <strong>NOT</strong> change this option unless you know what you are doing.<br /> Default is <strong>SKU</strong>.<br />Magento has two product identifiers for every product.<br />- Magento Product <strong>SKU</strong> (Example: TSHIRT-BLU-XL)<br />- Magento Product <strong>ID</strong> (Example: 175378)<br />It is recommended to use Magento Product <strong>SKU</strong> because it is more descriptive and meaningful.",module,Apptrian_FacebookPixel
"Advanced Matching Mapping","Advanced Matching Mapping",module,Apptrian_FacebookPixel
"Mapping of customer data used for Advanced Matching. <strong>WARNING! Please see a tooltip.</strong>","Mapping of customer data used for Advanced Matching. <strong>WARNING! Please see a tooltip.</strong>",module,Apptrian_FacebookPixel
"Available data keys are: em, ph, fn, ln, ge, db, ct, st, zp, country, and external_id.<br />Example: external_id=external_id|em=em|ph=ph<br />As you can see the format is simple<br /><strong>param1=key1|param2=key2</strong><br /> Facebook parameter and data key are connected by = sign and pairs are separated by | sign.","Available data keys are: em, ph, fn, ln, ge, db, ct, st, zp, country, and external_id.<br />Example: external_id=external_id|em=em|ph=ph<br />As you can see the format is simple<br /><strong>param1=key1|param2=key2</strong><br /> Facebook parameter and data key are connected by = sign and pairs are separated by | sign.",module,Apptrian_FacebookPixel
"Enable Cookie Consent","Enable Cookie Consent",module,Apptrian_FacebookPixel
"Enables or disables cookie consent feature. <strong>WARNING! Please see a tooltip.</strong>","Enables or disables cookie consent feature. <strong>WARNING! Please see a tooltip.</strong>",module,Apptrian_FacebookPixel
"Consent Cookie Name","Consent Cookie Name",module,Apptrian_FacebookPixel
"The name of your consent cookie. <strong>WARNING! Please see a tooltip.</strong>","The name of your consent cookie. <strong>WARNING! Please see a tooltip.</strong>",module,Apptrian_FacebookPixel
"Default is <strong>user_allowed_save_cookie</strong>.<br />1. If you are using the default Magento feature <strong>Cookie Restriction Mode</strong> and you use this cookie to determine whether tracking is allowed, then set this option to <strong>user_allowed_save_cookie</strong> and leave <strong>Consent Cookie Key</strong> and <strong>Consent Cookie Value</strong> options empty.<br />2. If you use some other cookie for consent then type the name of the cookie.","Default is <strong>user_allowed_save_cookie</strong>.<br />1. If you are using the default Magento feature <strong>Cookie Restriction Mode</strong> and you use this cookie to determine whether tracking is allowed, then set this option to <strong>user_allowed_save_cookie</strong> and leave <strong>Consent Cookie Key</strong> and <strong>Consent Cookie Value</strong> options empty.<br />2. If you use some other cookie for consent then type the name of the cookie.",module,Apptrian_FacebookPixel
"Consent Cookie Key","Consent Cookie Key",module,Apptrian_FacebookPixel
"If your cookie has key-value pairs in it. <strong>WARNING! Please see a tooltip.</strong>","If your cookie has key-value pairs in it. <strong>WARNING! Please see a tooltip.</strong>",module,Apptrian_FacebookPixel
"Default is empty.<br />1. If your consent cookie is simple (Example: default Magento <strong>Cookie Restriction Mode</strong> cookie) and you want to check only for the presence or absence of the cookie leave this empty.<br />2. If you want to check for a particular key and its value, type the key you want to check.","Default is empty.<br />1. If your consent cookie is simple (Example: default Magento <strong>Cookie Restriction Mode</strong> cookie) and you want to check only for the presence or absence of the cookie leave this empty.<br />2. If you want to check for a particular key and its value, type the key you want to check.",module,Apptrian_FacebookPixel
"Consent Cookie Value","Consent Cookie Value",module,Apptrian_FacebookPixel
"If you want to check for a specific value. <strong>WARNING! Please see a tooltip.</strong>","If you want to check for a specific value. <strong>WARNING! Please see a tooltip.</strong>",module,Apptrian_FacebookPixel
"Default is empty.<br />1. If your consent cookie is simple (Example: default Magento <strong>Cookie Restriction Mode</strong> cookie) and you want to check only for the presence or absence of the cookie leave this empty.<br />2. If you want to check for a particular key and its value, type the value you want to check for.","Default is empty.<br />1. If your consent cookie is simple (Example: default Magento <strong>Cookie Restriction Mode</strong> cookie) and you want to check only for the presence or absence of the cookie leave this empty.<br />2. If you want to check for a particular key and its value, type the value you want to check for.",module,Apptrian_FacebookPixel
"Consent Button","Consent Button",module,Apptrian_FacebookPixel
"Consent button selector. <strong>WARNING! Please see a tooltip.</strong>","Consent button selector. <strong>WARNING! Please see a tooltip.</strong>",module,Apptrian_FacebookPixel
